date,tau_along_3d,tau_along_7d,tau_along_14d,tau_along_30d,wind3_7d,wind3_30d,sstC_7d,sstC_30d,dT_14d,heat_14d,heat_30d,tp_mm_7d,tp_mm_30d,region,fraser_log_7d,fraser_log_30d
2019-06-01 00:00:00+00:00,-0.00682958949391832,-0.00659308466566179,-0.004073790332060393,-0.0019115187269663529,13.30120199043589,11.245662128055526,15.022890000000018,13.646596444444468,0.6211778869047586,584.5968849950397,567.9676001157408,0.06859643162000204,1.3171672841039999,burrard,3.8130933797978535,3.663636513589635
2019-06-02 00:00:00+00:00,-0.007312744411983183,-0.007655044790030948,-0.004940553410005031,-0.0019763307142822263,14.074421236496525,11.355660687966125,15.415935833333338,13.82080738888891,0.5598746130952382,586.8982237433863,573.3976163194444,0.024523053862859173,1.2584209463086666,burrard,3.8194239952191826,3.678620469285333
2019-06-03 00:00:00+00:00,-0.006573972061965528,-0.00821023236726126,-0.0045785756759450565,-0.0021476310406313313,14.758630019064528,11.476990337328703,15.678355714285715,13.964206944444467,0.518847470238094,594.2351792741403,575.4336369521606,0.09700230093714488,1.275761924086,burrard,3.8262223768896777,3.694084584134911
2019-06-04 00:00:00+00:00,-0.006304900710122084,-0.007379614447770662,-0.005453677407939203,-0.0024879808457129336,12.239075700455615,11.988968773991193,15.868290476190484,14.098750888888912,0.46874842261904553,596.4412446015212,576.6813239583335,0.08862359079714487,1.2759208698033333,burrard,3.833067158506546,3.709532167167665
2019-06-05 00:00:00+00:00,-0.012316060785818107,-0.008987774126871307,-0.007198483726810799,-0.003407023912746625,18.05480316503317,13.993181547796086,16.037575952380962,14.223416277777801,0.2914234821428587,591.4784858300264,574.7964285532406,0.12608936767143059,1.2870629647633334,burrard,3.838744580580027,3.7243357023259684
2019-06-06 00:00:00+00:00,-0.012325936327964545,-0.009010734877884513,-0.007496240336491884,-0.003979914172582953,18.465340405538463,13.308188506773847,16.110369642857158,14.334539500000025,-0.12418306547619247,588.1272945271164,574.2861719907407,0.5126680656142878,1.37726466095,burrard,3.842444160409457,3.7381012618596228
2019-06-07 00:00:00+00:00,-0.00958653452256021,-0.00825137884424359,-0.007438133157514131,-0.004190481028160121,17.220641558569728,13.109722415425578,16.075213571428588,14.438618722222248,-0.4836020238095265,591.4232647652117,572.3033676311729,1.6316005124142878,1.6383488985366665,burrard,3.8418775622355135,3.7503819190923573
2019-06-08 00:00:00+00:00,-0.004538882824133095,-0.008006042696963353,-0.007299563681312569,-0.004968933038419344,16.608732705325924,12.378747573997465,15.9777754761905,14.542080277777803,-0.5616211607142897,599.7548045304233,570.7556208217592,1.843111852000002,1.6877333335833333,burrard,3.835035902225033,3.7608261051448224
2019-06-09 00:00:00+00:00,-0.00506387087590502,-0.008046931933851016,-0.00785098836194098,-0.005207170257888598,16.705300591783335,12.602211143976335,15.882578214285745,14.646411611111137,-0.6788114583333343,596.3415947420634,568.6854165933642,1.8436568087571452,1.6878604901599998,burrard,3.822092223429092,3.769432192422217
2019-06-10 00:00:00+00:00,-0.0044585941226260315,-0.007344788298812377,-0.0077775103330368165,-0.005132866426271894,16.05922610777989,12.528845138226517,15.917735000000034,14.770216000000026,-0.8741416666666696,594.2076960152117,568.1763060223765,1.7661367117457165,1.6878604901599998,burrard,3.803923952349547,3.775701943662943
2019-06-11 00:00:00+00:00,0.00103369979268204,-0.004860928195761586,-0.0061202713217661225,-0.004494385204807027,15.678986413373625,12.241439730924176,15.932702857142894,14.867377111111137,-0.7989499107142949,598.0494892526456,572.9996161226851,1.765455515814288,1.686763764708,burrard,3.781844458180065,3.779572185514524
2019-06-12 00:00:00+00:00,0.0067309949094947205,0.00011609193556876751,-0.0044358410956512676,-0.0037366945965591316,9.796141352947647,12.303154703438212,16.093661428571465,14.983896000000026,-0.5622931547619113,601.1388447420634,577.400437650463,1.7177036802714307,1.686763764708,burrard,3.7581586191031144,3.781556615870615
2019-06-13 00:00:00+00:00,0.005286601746300958,0.00020344230444426677,-0.004403646286720121,-0.0034690130582418835,9.478743350766324,11.707787945010198,16.3632716666667,15.116758055555582,-0.2924744642857239,602.5369652777778,585.754672966821,1.3311249823285736,1.436138156698,burrard,3.7350341770097275,3.781895082531633
2019-06-14 00:00:00+00:00,-0.0005026477987136787,-0.0009678338855416447,-0.004609606364892614,-0.003755084145121075,11.642324739394288,12.236654232313697,16.694148333333374,15.265289694444471,-0.45309589285715546,597.6739285714285,585.7091277121914,0.22867747724285917,1.3270537081126668,burrard,3.716101218426097,3.7812489659247444
2019-06-15 00:00:00+00:00,-0.006132698550349099,-0.0005669719470952345,-0.004286507322029292,-0.004187255945449087,10.648860610158247,12.107931308023115,16.992389761904796,15.404677222222249,-0.5828737797619153,597.6697092427248,589.0447356211421,0.017711094402859173,1.2929757460246667,burrard,3.7041135647849748,3.7806004463827128
2019-06-16 00:00:00+00:00,-0.007900753590329167,-0.0010123645731660816,-0.0045296482535085465,-0.004478283079405862,11.656915999582537,12.22490247436779,17.272405476190507,15.541306111111137,-0.652540297619059,597.840525132275,592.4743538695988,0.017166137645716315,1.1799494444513334,burrard,3.6999420456278282,3.7798062902735787
2019-06-17 00:00:00+00:00,-0.009184132975503028,-0.0029930648224889287,-0.005168926560650651,-0.004634486882406434,15.464341791354963,12.655934682742949,17.44425142857146,15.675810305555581,-0.6402979166666805,597.9114708581349,592.9648025810185,0.017506735614287745,1.1799812335953335,burrard,3.7023439740577784,3.7791411758594875
2019-06-18 00:00:00+00:00,-0.006523083711728147,-0.003805593448985314,-0.004333260822373448,-0.004775687777825837,14.588106126237774,12.572032121891219,17.61093011904764,15.793814888888912,-0.4779093154761987,599.8759195023148,594.1167095447531,0.10251998881428774,1.1978944161120002,burrard,3.7078860746918236,3.778674987652262
2019-06-19 00:00:00+00:00,0.00014069612724545064,-0.0038367783369871976,-0.0018603432007092133,-0.00409779815684219,17.13405078045869,13.422267294512015,17.694350595238113,15.900973083333357,-0.48675062500000926,606.7600722056878,598.3438594135803,0.11716570146571632,1.1138280253286665,burrard,3.714101563317083,3.7776060309388626
2019-06-20 00:00:00+00:00,0.007260330630365778,-0.002147181015032578,-0.0009718693552941535,-0.003921911050434425,20.472215174037157,14.171215548428627,17.72199750000001,16.02018038888891,-0.46398892857143487,608.3723463872354,599.1134627121913,0.2611024042228592,0.9254137681553334,burrard,3.7197059591140875,3.7757810390194715
2019-06-21 00:00:00+00:00,0.0033819308233484975,-0.002140774039530096,-0.0015543039625358684,-0.004259589431418536,20.547262173508454,14.712395196059127,17.694442500000005,16.137736194444464,-0.34113556547619545,612.8706353753307,599.5026258912037,0.2446174625085735,0.9242216752886667,burrard,3.7240550312362433,3.7737955673437944
2019-06-22 00:00:00+00:00,-0.0071708229170369805,-0.004281688779853432,-0.0024243303634743315,-0.004943863657337954,27.06829012701373,16.484185229722634,17.66620297619048,16.25656625000002,-0.28484491071428614,611.9514733382937,596.6973583371913,0.25715146780571635,0.927305222242,burrard,3.725641247221411,3.7714161852759918
2019-06-23 00:00:00+00:00,-0.010502277747330485,-0.0032621199394617132,-0.0021372422563138956,-0.004939564722713085,25.31755468561708,16.495934503430302,17.56159880952381,16.3530255277778,-0.306645863095233,613.3529259341931,599.2760555208333,0.5040168770914306,0.8683999373933333,burrard,3.720917716790294,3.7679354978908757
2019-06-24 00:00:00+00:00,-0.007511931069979847,-0.0014241160800201606,-0.002208590451254543,-0.004604064901437371,21.943541727424883,15.987036892442118,17.44361392857143,16.453761194444464,-0.4548049702380906,610.1287675347222,603.5285956828703,0.8050373632457164,0.6381193791553333,burrard,3.70908786947103,3.7632650592517325
2019-06-25 00:00:00+00:00,-0.0007694309033309341,-0.0018158375762546267,-0.0028107155126199687,-0.004679968738623457,20.940091428165555,15.931807012212493,17.383842976190483,16.565077666666685,-0.6482622619047537,607.7919710234789,604.2015766396604,0.7224764154171449,0.6284077955986668,burrard,3.6933828959754273,3.7575658647519883
2019-06-26 00:00:00+00:00,-0.00046078090569303185,-0.0035198958107210626,-0.003678337073854128,-0.004698159416263705,15.062320674703262,15.941212498818283,17.343800595238104,16.662094555555573,-0.8908938392857075,609.3394302662036,604.3246891782406,0.7083075399228591,0.6273428592833334,burrard,3.6765695218423775,3.751071174916371
2019-06-27 00:00:00+00:00,-0.004627633687933554,-0.006518957930719874,-0.0043330694728762244,-0.0046198618150439215,14.68146009903912,15.686424296447388,17.25986940476192,16.734121666666685,-1.207322738095225,598.3439909474206,600.9091368248457,2.783502850880002,1.1430263510666667,burrard,3.660017403611981,3.744163239008455
2019-06-28 00:00:00+00:00,-0.0072064430220401265,-0.00635371208142118,-0.004247243060475636,-0.004479977140841742,14.137676277298187,15.308249395844282,17.156176309523826,16.806448333333353,-1.242281964285699,595.7248236193783,599.8439604359569,3.1478745602942877,1.2256463362406669,burrard,3.6437877648948023,3.737129198721955
2019-06-29 00:00:00+00:00,-0.00680021504781465,-0.003361063866768636,-0.0038213763233110316,-0.004332371207394142,6.562440291619068,15.158443830995896,17.14050011904764,16.88752847222224,-1.2366755059523686,590.8784297701719,597.4477755594136,3.1585693365514307,1.2312253309873333,burrard,3.6263795323640187,3.7296748191472053
2019-06-30 00:00:00+00:00,0.0008406163687983449,-0.0016577175952360913,-0.0024599187673489003,-0.003780558418418415,8.971673488016318,15.485579257853297,17.26196952380955,16.95869888888891,-1.2226498214285633,591.109529224537,597.0481549189815,2.9123851232085736,1.2313842767073335,burrard,3.611038648111343,3.72187204561276
2019-07-01 00:00:00+00:00,0.0034431055155395352,-0.0016586964019128735,-0.001541406240966515,-0.0034527076398959563,8.482482826548042,14.862669087534954,17.434568928571455,17.016486277777798,-1.109303958333324,594.51445713459,597.5930029128086,2.6110240390857165,1.231352487564,burrard,3.600723614532637,3.713712114023182
2019-07-02 00:00:00+00:00,-0.0006288216676921619,-0.0033008027657805902,-0.0025583201710176065,-0.003663978932965039,11.808682308580346,15.403134595698718,17.65479011904765,17.087477000000025,-1.2472272916666651,587.1419266286375,594.2304375578703,3.0061858018514305,1.3241291034626668,burrard,3.5972883988305773,3.705734225594647
2019-07-03 00:00:00+00:00,-0.009223921130786919,-0.005413349120276328,-0.004466622465498693,-0.004045553325300554,16.712543111832144,16.39712555379739,17.772608333333363,17.150753500000025,-1.3070190773809551,579.6541824983466,591.5393942515433,3.1739643616942876,1.34530067346,burrard,3.5992343892228327,3.69810731112744
2019-07-04 00:00:00+00:00,-0.014078975996795971,-0.005709271677139624,-0.006114114803929747,-0.004230115168563346,17.718627852429055,16.96498646524119,17.90610250000004,17.209611138888917,-1.2021404166666716,574.2987865410053,588.7803156172838,1.0121209267514306,1.3585090627893335,burrard,3.602120587235445,3.6902757057118647
2019-07-05 00:00:00+00:00,-0.013863092505457112,-0.006153652544387871,-0.0062536823129045235,-0.0038186821049289396,18.990343751792448,15.526542199421446,18.020121428571468,17.269042277777803,-1.1254339583333401,566.0949692791006,587.656984834105,0.9046963259428592,1.4073212931706667,burrard,3.604864909885881,3.682557275559988
2019-07-06 00:00:00+00:00,-0.010935864798378353,-0.0071857704419464865,-0.005273417154357559,-0.003906546172341935,20.407892020440702,15.611705874473085,18.01327404761909,17.331539500000023,-1.096026101190489,565.665665707672,586.2152648881173,1.0066713579142876,1.3464927658573334,burrard,3.6091772604070314,3.675245875813306
2019-07-07 00:00:00+00:00,-0.008113449541937606,-0.00954672849602646,-0.005602223045631273,-0.004082806670501085,18.90045109445163,15.877534816225742,17.89866880952385,17.384171777777805,-1.0545930654762077,558.5330578207672,583.9272922800925,1.4967918403514306,1.1999289198926668,burrard,3.6148703634717703,3.6689036992345536
2019-07-08 00:00:00+00:00,-0.00574082670501767,-0.010089623496055244,-0.005874159948984057,-0.003938876493017398,19.570636753417,15.553780032089538,17.766221428571473,17.433790333333363,-0.9896403273809702,558.5350984953703,584.2927328665123,1.544816153994288,1.1617501580293335,burrard,3.6232550436437934,3.6642965803542262
2019-07-09 00:00:00+00:00,-0.0036709110642223815,-0.008489523040459438,-0.005895162903120013,-0.0037672501911736713,16.260299312904774,15.299300963960388,17.60744416666671,17.489945722222252,-0.8911895833333493,555.471818369709,585.1290143325617,1.147202085857145,1.1616230014526667,burrard,3.629945207738756,3.660899921933569
2019-07-10 00:00:00+00:00,-0.008301836882634401,-0.009151549532532523,-0.007282449326404423,-0.004467130946501922,18.66472800228924,17.005075995849573,17.556993928571476,17.53324725000003,-0.8953354166666868,547.1603148974867,582.3692446566358,3.8249833337571455,1.8256982185960002,burrard,3.6325426969396775,3.6581183515318045
2019-07-11 00:00:00+00:00,-0.008419506236094247,-0.007664136455754506,-0.006686704066447063,-0.004884197095895026,14.691079217016838,16.734474786091273,17.499626071428604,17.57522655555558,-0.8747706250000208,554.4267624834656,580.5518643325618,4.216739115357146,1.9304752360160002,burrard,3.6345866205168034,3.6559155435904374
2019-07-12 00:00:00+00:00,-0.008463346638665721,-0.006175346240405984,-0.006164499392396925,-0.005286684345989715,11.626796932652764,15.953695168019307,17.480690357142887,17.592682361111134,-0.7325701785714459,560.2931384755291,580.7826308449074,3.9619718337600025,1.9309838623180002,burrard,3.636350968857722,3.6541354905027297
2019-07-13 00:00:00+00:00,-0.0019106316485785794,-0.005283592468332621,-0.006234681455139551,-0.005186854285989875,10.226084342152019,15.786085439129746,17.595222380952407,17.61899466666669,-0.6118875595238242,561.6304631283068,578.3580745563271,3.8394928039542884,1.9317785909033336,burrard,3.6379663565776377,3.6525967177124854
2019-07-14 00:00:00+00:00,-0.0005748967413943194,-0.0044333281126645255,-0.00699002830434549,-0.004891421990163091,9.015927305977534,15.264708748428498,17.83378083333336,17.6500860277778,-0.6305486607143028,559.502998181217,579.235054070216,3.438540870754288,1.9488970450453336,burrard,3.6419520798367335,3.6516022335637017
2019-07-15 00:00:00+00:00,-0.0005510773930710083,-0.003951167963857415,-0.007020395729956328,-0.0047285222302619065,8.381854074356093,15.02481184040237,18.09849952380955,17.691882611111136,-0.7236336011904955,556.866982390873,578.5517303819445,3.3969197989971454,1.9502321891013337,burrard,3.645886118752593,3.6507101762800045
2019-07-16 00:00:00+00:00,-0.0015032968928777295,-0.00435461496632777,-0.006422069003393601,-0.004547108616244732,8.904102000217382,14.656977697441851,18.349394523809547,17.741243166666695,-0.6963096726190615,561.042707175926,577.0581225115741,3.408295771171431,1.9528865826086668,burrard,3.6477868997210985,3.6487303878886648
2019-07-17 00:00:00+00:00,-0.008603064621230299,-0.00456242571491991,-0.006856987623726214,-0.004833315154735817,11.035586182225856,15.971699687052782,18.52720535714288,17.785936500000027,-0.61160199404763,558.6376587301587,573.2116152584877,3.1200817587714305,2.549632390666,burrard,3.6490459702576734,3.6456821506451136
2019-07-18 00:00:00+00:00,-0.005092562189169046,-0.002525334800889472,-0.005094735628321987,-0.004585470078005996,17.945767512867963,17.517929109638317,18.68271226190479,17.825309055555582,-0.6492097321428665,563.6361267361111,571.8684123263888,2.8873852303142873,2.5802771256993333,burrard,3.6501843887821406,3.642451816878178
2019-07-19 00:00:00+00:00,-0.0008369297035717872,-0.0010861505655732277,-0.003630748402989604,-0.004644871199326456,21.802659563885918,17.043037217485658,18.73248845238098,17.8349145277778,-0.7236762202381003,570.4518818617724,570.7131626736111,3.0037334972771452,2.604516348007333,burrard,3.6507615284681036,3.639356149037967
2019-07-20 00:00:00+00:00,0.00688198208213061,-0.0007941626874731152,-0.0030388775779028663,-0.004871150009559334,21.947728722478512,16.130371933766064,18.70158261904765,17.847564527777806,-0.6804574404761914,576.8631365740741,571.5109669753087,3.000395637220002,2.570947011936,burrard,3.6517680267454566,3.636744533493138
2019-07-21 00:00:00+00:00,0.00409156638262479,-0.0005254220334527108,-0.0024793750730586163,-0.004514506522078367,22.04884551775055,15.615078195418322,18.679479523809544,17.879928000000028,-0.5163415178571427,588.9182275958995,572.7495019830246,2.910545892040002,2.570947011936,burrard,3.6517680267454566,3.634735265849185
2019-07-22 00:00:00+00:00,0.00016686791319882929,-0.0007784597200290119,-0.002364813841943211,-0.003911102116302875,22.443235827834854,13.9456325039273,18.6784042857143,17.928062916666697,-0.2903616666666632,595.1107786871693,576.433742029321,2.9041426501542875,2.5678634649826666,burrard,3.6504394520200334,3.6331630907330155
2019-07-23 00:00:00+00:00,-0.002526614155993892,-0.0012327272288086139,-0.0027936710975681902,-0.0040735836504256755,23.264831353378774,14.178008919919582,18.624082976190493,17.98915613888892,-0.30944985119047275,597.3025922619047,577.6388586188273,2.892766677980002,2.5102615361493337,burrard,3.649496340522171,3.63206540009277
2019-07-24 00:00:00+00:00,-0.004863195327506436,0.0010773790924289445,-0.0017425233112454807,-0.004249632947831026,14.972143833750025,14.345040178528649,18.56814547619049,18.048327194444475,-0.40011916666665975,600.9881786541006,578.1036365123457,1.4484950458228592,2.6997725166006665,burrard,3.6475265855956525,3.631317851074192
2019-07-25 00:00:00+00:00,-0.004977833584538561,-0.0007292903180445185,-0.0016273125594669928,-0.004331942384423637,7.7124584973272,14.431481425776033,18.5998167857143,18.109036277777804,-0.4119208035714256,602.0593148148148,577.8766247685185,1.2321472139085734,2.699200312014,burrard,3.643597639191398,3.6308352569619045
2019-07-26 00:00:00+00:00,-0.0027257604786153334,-0.002042226132398705,-0.0015641883489859645,-0.004300081607717905,3.807305944345098,14.416867113735423,18.792207857142873,18.172876222222254,-0.3562024999999989,603.4853687996032,578.0507354938271,1.1136191199371448,2.699089050010667,burrard,3.6388228169789762,3.63054858456984
2019-07-27 00:00:00+00:00,-0.00048336162406736985,-0.0020791967816559042,-0.0014366797345645077,-0.003835205741444408,5.038775499806747,13.880412193945176,18.9777023809524,18.248392222222254,-0.37198244047619206,605.4598154761906,581.6787926697531,1.8787384040571449,2.3598353076773337,burrard,3.633307647710269,3.630512257116072
2019-07-28 00:00:00+00:00,0.0011524967701039964,-0.00198889158055343,-0.001257156807003068,-0.003496048405209226,5.1440931029881805,13.516575454745984,19.1360823809524,18.341906083333363,-0.37390303571428213,606.7017680224868,584.357628125,1.8788065236514306,2.2748311367193335,burrard,3.626463723762521,3.6306929895849858
2019-07-29 00:00:00+00:00,0.0011676760354682816,-0.0016133083657117974,-0.0011958840428704027,-0.0035032924993896124,4.710882554966149,13.513602365374952,19.24205380952383,18.41842544444447,-0.36967997023808963,608.1218951719576,586.5986809027778,1.8795558391828593,2.2694269822633335,burrard,3.6172124518364583,3.6310241052765857
2019-07-30 00:00:00+00:00,-0.004672103990232494,-0.002998692424901019,-0.0021157098268548146,-0.004386477777347492,8.698835964941852,14.114346831202203,19.383791071428586,18.48424783333336,-0.37470883928570436,605.381795138889,583.7185132716048,1.9406591154485735,2.283525467672,burrard,3.607535388597318,3.6312479728728304
2019-07-31 00:00:00+00:00,-0.0058070316146261675,-0.0023933928464618865,-0.0006580068770164688,-0.004421062118225796,7.604770632819101,14.140240666658563,19.52628190476192,18.536393555555584,-0.3080845535714169,612.2851481481482,581.5046043981481,0.8284023874085734,2.2838274645426666,burrard,3.60231869805078,3.631690037228425
2019-08-01 00:00:00+00:00,-0.006261507774484517,-0.002163454447117207,-0.0014463723825808605,-0.004066561110068849,7.359972419832538,13.393449118401545,19.581218571428582,18.558536250000024,-0.15006360119046544,607.9936524470899,581.5992177083333,0.9651184116371448,2.2229512542973335,burrard,3.599396722360662,3.631327199118924
2019-08-02 00:00:00+00:00,-0.004557748476466567,-0.003783830138265834,-0.0029130281353322673,-0.003919860511915457,10.52424347070514,12.972930530805789,19.50613154761906,18.577364972222245,0.03843574404762405,607.7287293320105,583.8146178626542,3.700256358580002,2.8218905159506664,burrard,3.5960508964521063,3.629805769590005
2019-08-03 00:00:00+00:00,-0.0030919615336331557,-0.003511364236275795,-0.002795280508965847,-0.003322360671909515,9.575155199477297,11.980268574923098,19.466280952380966,18.612433861111136,0.0888570833333355,607.3504005456349,586.9350535108025,2.935613911608573,2.8086503374773333,burrard,3.5911887173949393,3.627961487486621
2019-08-04 00:00:00+00:00,0.0016349869662985097,-0.0019566729344624154,-0.0019727822575079206,-0.002516753162893286,13.075379386752397,12.136417102903307,19.351675119047634,18.652601944444466,0.0794131547619088,606.1461174768518,591.4400378086419,2.9355457920142873,2.748696012136,burrard,3.585551970613855,3.6261866370881797
