site_code,source,data_kind,lat,lon,date,depth,o2,region,tau_along_3d,tau_along_7d,tau_along_14d,tau_along_30d,wind3_7d,wind3_30d,sstC_7d,sstC_30d,dT_14d,heat_14d,heat_30d,tp_mm_7d,tp_mm_30d,fraser_log_7d,fraser_log_30d,doy_sin,doy_cos,depth_log,is_cast,is_omz_ref
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-08-31 00:00:00+00:00,95.0,1.7957435897435894,wcvi,0.003114761048040083,0.0018587050027316552,0.008651372149243374,0.007780000875766062,6.075468769565513,24.163181937385158,13.399717261904787,13.782737361111135,1.3839562797618936,555.5762598462302,572.8340288233026,0.6611006633571576,0.7307529431626667,3.244415912248226,3.301213219417347,-0.8616928164028521,-0.5074302810827518,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-09-07 00:00:00+00:00,95.0,2.5478,wcvi,0.004211332852767035,0.002579385066939418,0.0022190450348355635,0.006536366615284094,7.976184493214466,21.31351746203523,13.070741071428602,13.602414277777802,1.4765508630952289,530.2688917824074,558.4015940239198,0.827244346965729,0.8670330025946666,3.1873326096189096,3.27428861200629,-0.9164086366943458,-0.4002439388573056,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-09-14 00:00:00+00:00,95.0,1.7297560975609756,wcvi,-0.003902257408037102,-0.0005850228121970861,0.0009971811273711928,0.0047833485409150165,7.245399548608247,19.35042342039193,12.818302380952405,13.236789000000025,1.009142113095233,510.29975124007933,537.9203415547839,1.9777842949885864,0.830205282068,3.134876601473432,3.228258686204059,-0.9578523554276669,-0.28726097055059635,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-09-21 00:00:00+00:00,95.0,1.488813953488372,wcvi,0.008288786175219977,0.010083621448286393,0.004749299318044679,0.003459802217890021,31.00432569727925,12.526728474588333,12.000310476190496,12.842604861111136,0.8422096428571463,489.8021987351191,512.2884408140433,2.3379325926714434,1.3553619404360002,3.0902282117582502,3.171991412042204,-0.9854237542919524,-0.17011767832049052,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-09-28 00:00:00+00:00,95.0,2.10895,wcvi,-0.0415739423909866,-0.04811579243898349,-0.01901608549534852,-0.008378905135244568,349.48544265079016,92.48363968787167,11.567887261904787,12.435757000000025,0.9474929166666674,456.0901616567461,485.9737029475309,15.929767099440015,5.035146087617333,3.0389553692797144,3.1201680771446036,-0.9987235240803972,-0.050510617185222886,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-10-05 00:00:00+00:00,95.0,1.443475,wcvi,0.005693345606458186,0.004186343358131024,-0.021964724540426212,-0.007779974380345638,7.264163332849235,92.85713903435885,12.53809142857146,12.272466000000026,0.520683869047612,446.8726750330688,469.43760417052465,1.811640612988586,5.316925060736667,3.024454508419671,3.0787683606774903,-0.9975590477788613,0.06982797572987089,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-10-12 00:00:00+00:00,95.0,2.458765957446808,wcvi,-0.02842492784286493,-0.024255050573125405,-0.010034353607497165,-0.013547567910193039,105.74631419506274,115.29791498123716,12.708923214285742,12.25475305555558,0.5250256249999958,450.45081741898144,456.5760143094136,12.644359002640014,7.6485157037326665,3.0467178653335543,3.0540079585600375,-0.981947190186646,0.18915526872004093,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-10-19 00:00:00+00:00,95.0,2.842447368421053,wcvi,-0.032598232394207026,-0.04438625155178786,-0.03432065106245661,-0.025552468945206037,199.2318450474451,155.99383615548567,13.36346500000001,12.48029255555558,0.6184386904762026,423.7940366898148,439.027427966821,40.6816346701143,16.585620254739336,3.045574800879611,3.0412387055643744,-0.9521140536681102,0.3057430764672831,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-10-26 00:00:00+00:00,95.0,2.319049999999999,wcvi,0.0044128736840776065,0.008934947538273041,-0.017725652006757384,-0.012719007657528085,44.88391079964454,84.15938404103564,12.978114761904774,12.815775222222243,-0.8443700595237951,400.227428968254,428.33120556712964,4.204681929651441,15.039682385838667,3.087763293667064,3.049539544421873,-0.9084917035725082,0.41790288888678667,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-11-02 00:00:00+00:00,95.0,2.7654,wcvi,-0.010846758441140364,-0.0050375249957693895,0.0019487112712518536,-0.014711278510351042,19.32966382809369,86.92152034510075,11.183683690476219,12.555501027777797,-1.7798765178571532,390.0996964120371,411.6363407638889,8.200509144445727,15.344587943942665,2.988967758690003,3.0420637588088413,-0.8517119107469189,0.5240103253675756,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-11-09 00:00:00+00:00,95.0,2.9515416666666656,wcvi,-0.006173012436690541,-0.02121573474204331,-0.013126629868906321,-0.01488529184816031,165.99826471693828,101.35279691350436,11.1955810714286,12.199225555555577,-0.8845470833333471,375.16970707671953,391.9518526003086,18.930094609880012,17.42283502686,3.020294486798427,3.0358983038173113,-0.7825970017677834,0.6225286602431057,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-11-16 00:00:00+00:00,95.0,2.8295128205128206,wcvi,0.0008329098226863181,-0.0012949309107681277,-0.01125533282640569,-0.006746815486814108,98.67837486153381,88.5719358458827,11.231678095238124,11.772173611111135,-1.3258494642857142,361.0743740575397,377.362898279321,15.981265479417157,17.131487525591997,2.9987855828617027,3.027470894757379,-0.7021479494046978,0.7120310787787131,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-11-23 00:00:00+00:00,95.0,2.560136363636363,wcvi,-0.0065233825157912555,-0.00019675676103637584,-0.0007458438359022234,-0.006369595427446207,71.24974452155274,87.60444711296395,10.6455342857143,11.162610500000024,-2.123181190476186,351.231955613426,365.1334019675926,4.465375612488584,11.492443072990666,2.944048550872456,2.9944547767037633,-0.6115298757991053,0.7912213413483807,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-11-30 00:00:00+00:00,95.0,3.2627692307692304,wcvi,-0.014029023758571622,-0.006959403253503629,-0.0035780800072699737,-0.0078116102201165,33.314667404769075,88.48964341350741,9.971711428571455,10.765171555555579,-2.2046042559523795,340.78159098048945,353.18310902777773,1.801627023294298,11.521657296695333,2.8972166145687352,2.963745615417778,-0.5120551783114646,0.8589525565270845,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-12-07 00:00:00+00:00,95.0,3.573645833333334,wcvi,-0.003920406241320066,-0.0025943296489478814,-0.004776866451225726,-0.0047926202883627105,76.24100445221349,75.62691823771507,9.74581142857143,10.45381311111113,-1.9354658333333208,342.40519431216933,346.4280667669753,23.553984556080007,11.319017417218667,2.9354894920062518,2.9474184291204453,-0.4051645224207563,0.9142437912130223,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-12-14 00:00:00+00:00,95.0,4.191820512820513,wcvi,-0.013930197787982643,-0.02136335386781115,-0.011978841758379488,-0.007196493761307929,124.68986961123122,72.09442733814019,9.459140000000023,10.02075433333335,-1.6204105654761756,347.53045720072754,344.5129072299382,10.796138204585727,9.478600824913334,2.9205084782411093,2.927754124577747,-0.29240597695107734,0.9562942772197719,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-12-21 00:00:00+00:00,95.0,4.149382978723404,wcvi,-0.012921733213489203,-0.013314531055860532,-0.017338942461835812,-0.009841366547137456,58.866697187729706,69.9913943980871,9.170342857142884,9.636173222222242,-1.1048905059523852,346.9966002066799,344.7871047608025,9.661197625814298,10.839907327421333,2.8586137352232837,2.904857053323984,-0.17541259380427843,0.9844950085880858,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2023-12-28 00:00:00+00:00,95.0,5.73539024390244,wcvi,-0.10775591539424918,-0.0685667387658188,-0.040940634910839636,-0.0259164874520537,464.4431179955305,173.98903664520452,9.203625238095274,9.411687333333356,-0.5407350297619148,346.42755531580684,346.1282723881173,21.200588826980013,15.636491788576,3.0001304214879445,2.9242479053548593,-0.05587875690537313,0.9984375616565666,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-01-04 00:00:00+00:00,95.0,5.8049583333333326,wcvi,-0.0317324744604592,-0.03612511263903375,-0.052345925702426244,-0.03242830365900717,211.79921223060867,200.78044262849383,9.340977500000024,9.322675777777805,-0.6028208333333355,345.9067587714947,346.5350462229938,10.109833309365726,12.327416740433998,2.9639333537917723,2.942049172324195,0.06875540848113941,0.9976335468520451,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-01-11 00:00:00+00:00,95.0,3.273025641025641,wcvi,0.08463137946069493,0.03870182726783793,0.0012883573144021135,-0.019593444569473362,389.8495032379068,267.0300412045239,9.115347500000032,9.21859297222225,-1.6433454166666723,340.43198255621695,343.5748332253086,13.238157568477153,13.323148098367334,2.8959991039649693,2.926109623312991,0.18809941761179758,0.9821499931752291,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-01-18 00:00:00+00:00,95.0,4.820416666666666,wcvi,-0.0125455526121655,-0.012323016662287902,0.013189405302775039,-0.01881343205475464,114.53933880227409,276.6440006849912,8.515274166666684,9.042197805555583,-4.949516785714288,318.78655262896825,334.3007524189815,2.8967175958000126,12.006632497512,2.6626183428608066,2.880291736168234,0.3047192331091634,0.9524422234305676,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-01-25 00:00:00+00:00,95.0,5.844325,wcvi,-0.03535764756680456,-0.02965387141056895,-0.0209884440364284,-0.018190029562754204,194.74186740356078,278.1035605541649,8.02454678571432,8.782351027777805,-3.823045714285716,333.20680799437827,337.75945842978393,20.10216032668001,12.509330125242,2.747776370613003,2.8331506009578997,0.4169258813287287,0.908940487313808,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-02-01 00:00:00+00:00,95.0,6.021020833333332,wcvi,-0.09216516593872555,-0.06942032463560584,-0.04953709802308737,-0.018811134406731482,367.56084040716775,258.86696363263246,8.048841428571441,8.486590388888914,0.5382142857142834,362.76876817956355,342.381263904321,29.16124882817144,16.265932710538667,3.0713918664898783,2.8503287336858305,0.5230943033491326,0.8522748088519838,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-02-08 00:00:00+00:00,95.0,5.693675000000001,wcvi,0.0018870486721411818,-0.011595290619862267,-0.040507807627734024,-0.022887648739327842,87.78537520809333,211.86037050592802,8.987628571428584,8.440854388888908,-0.12204592261903713,364.8729996693122,347.5055500347222,2.6326179457200127,12.961260459918666,3.1828149554014713,2.9121472784952287,0.6216868902665479,0.7832658619336791,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-02-15 00:00:00+00:00,95.0,5.425604651162791,wcvi,-0.007813879697096252,-0.011731557981970437,-0.011663424300916323,-0.029442039870677086,92.33614768081318,181.62814211197383,8.488602023809547,8.375786750000021,-1.8504027976190482,363.92754939649467,361.51213338348765,6.779738871902869,14.345471055074,3.0982135623579743,2.9999025433841933,0.7112757519738152,0.7029130847082615,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-02-22 00:00:00+00:00,95.0,5.746121951219512,wcvi,-0.003252792654337412,-0.015045858387315697,-0.013388708184643038,-0.028487837162359045,121.32208755021358,170.94690029283163,8.398058452380967,8.442897277777794,-1.2624228273809552,369.32875924272486,366.5763063580247,3.8347244162028695,11.595280947732666,2.9880147509913852,3.0689813028657427,0.7905633969115482,0.612380204990065,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-02-29 00:00:00+00:00,95.0,5.725375,wcvi,0.0004206653989106667,0.025796750385912306,0.005375445999298333,-0.011055502597318707,221.36809495314006,174.4128291088604,8.659234523809532,8.61273316666668,-1.7562979761904631,370.5793209573413,367.2151509567901,13.192449282277154,7.255824406967333,2.969796840669542,3.0677567100393515,0.8584015232918917,0.512978386299228,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-03-07 00:00:00+00:00,95.0,5.280463414634149,wcvi,0.0020464359232590643,-0.006832636114631924,0.00948205713564022,-0.0016329909030298746,41.28138511715656,111.44854206406298,8.12644428571431,8.449282666666683,-3.57199244047618,380.3600246114418,373.8522321296296,6.424290792880012,7.065439226941334,2.9131074309452525,3.003751743407976,0.9138076496466615,0.40614723863057883,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-03-14 00:00:00+00:00,95.0,5.90025,wcvi,0.0011472081866681744,-0.053327798013895034,-0.03008021706426345,-0.01227616957933475,366.5697718503934,188.55535023821267,8.092950952380988,8.33236813888891,-2.8753131547619097,392.4080107721561,379.84541034722224,22.865976597157154,10.813824327560667,2.9287705883608433,2.957044537243399,0.9559793438440766,0.2934339689665273,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-03-21 00:00:00+00:00,95.0,5.889022727272727,wcvi,-0.009965384697613116,-0.003960342814440144,-0.028644070414167562,-0.009161426628611581,15.975408427568313,153.074637077205,8.909149523809544,8.446602250000021,-0.5591938690476225,421.8342717427249,400.721127033179,0.2617835993685836,10.447486236226,2.988215043420431,2.9515622956703167,0.984305844499033,0.17647097349152166,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-03-28 00:00:00+00:00,95.0,5.285878048780486,wcvi,-0.050422475140803356,-0.023233052566320692,-0.013596697690380391,-0.020879888891313956,149.61934397862439,150.1588543897928,8.946684523809552,8.522499250000028,-0.3359211904761951,446.18024045138884,415.4810290586419,6.703376796328584,10.745811459004667,3.0696647620624526,2.973762616857106,0.998376906467142,0.056952196034039754,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-04-04 00:00:00+00:00,95.0,3.4944523809523806,wcvi,0.0071569033147178655,-0.001145119204254644,-0.012189085885287639,-0.018877559825680065,57.228078960146206,138.173539744617,9.64743404761908,8.82152700000003,-1.1611774404761985,449.7635292741402,433.2234659375,3.739152624100012,7.838376364335333,3.058904421028615,3.0025689547418986,0.9979887423155984,-0.06339140486951038,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-04-11 00:00:00+00:00,95.0,3.0968947368421045,wcvi,0.010747116800477505,0.0021818064282445792,0.0005183436119949974,-0.006038864809146085,66.76075465624875,67.68902390167379,9.37899523809526,9.14840744444447,-1.3786297619047698,451.9525258101852,447.7202849074074,10.6194360199143,5.015103032026,3.123543544463899,3.051859413507017,0.9831469737221499,-0.1828169249850199,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-04-18 00:00:00+00:00,95.0,2.537711111111111,wcvi,0.02324484199415448,0.03011778456085954,0.016149795494552092,0.0008541987536883801,145.1407636128197,99.91773837999766,9.57104500000001,9.3627945277778,-1.1013583928571424,486.77580184358465,464.98013658179013,0.4231589207657264,5.073467900932,3.1477967450690905,3.0949941134384704,0.9540665500578387,-0.2995947563972602,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-04-25 00:00:00+00:00,95.0,2.164871794871796,wcvi,0.0023896173013329253,0.004362749237362817,0.017240266899111213,0.0027332610164797783,76.25578721000814,110.69434698411162,9.816620476190508,9.570042333333356,-0.5918324702380947,514.9778534556879,481.43183212191354,3.6505290353371556,5.288378406910667,3.137092425360272,3.1135899982662063,0.9111686353326631,-0.41203363695942635,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-05-02 00:00:00+00:00,95.0,2.262,wcvi,0.0018923024289908795,0.004064901022992711,0.004213825130177794,0.01049037282839646,35.69247524160296,78.40661889369811,10.030210000000011,9.68231650000002,-0.8793097321428596,506.8142977843916,494.94757493827166,4.971163594014298,4.888057708340667,3.2007410340047504,3.147298148324208,0.8550745085896932,-0.518505144391157,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-05-09 00:00:00+00:00,95.0,2.000921052631579,wcvi,0.03097535389715739,0.01770280994107561,0.010883855482034188,0.013060319420509205,79.92733973300865,79.49543666775334,10.424077619047637,9.917144388888907,-1.0308517261904666,520.7700248181217,511.4772667322531,4.3595177647942975,3.8372357620993336,3.2521485560781533,3.1814668068245413,0.7865965660866021,-0.6174672802835514,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-05-16 00:00:00+00:00,95.0,2.0353404255319147,wcvi,0.03338454616120898,0.026593804247774196,0.022148307094424936,0.012525187601916591,109.44359621381618,70.63263873073383,10.82583904761907,10.238211166666686,0.2147920238095326,556.3320018931878,532.197073140432,0.5262238607314408,3.151734659471333,3.439927441369863,3.250768824241719,0.7067265555776158,-0.7074868024503348,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-05-23 00:00:00+00:00,95.0,2.0712564102564097,wcvi,0.023715870175876674,0.03991836117778756,0.0332560827127809,0.02025433700161417,216.66138448362054,106.8751083168863,10.236186904761935,10.32280463888891,0.3516641666666658,567.1884074074075,537.2391277469136,2.7325493938428695,3.576723726831333,3.586024504247585,3.354174643955052,0.6166212130956382,-0.7872599821916922,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-05-30 00:00:00+00:00,95.0,2.0581250000000004,wcvi,0.017763927721646523,0.012115495181293885,0.02601692817954075,0.022675302348146267,85.14176362969773,115.01993374309306,10.80605547619049,10.55162511111113,-0.5785580059523738,535.9181073082011,546.569127962963,6.798403582308583,3.370984386144667,3.566307512652396,3.4458000745720776,0.5175855102531889,-0.8556314858488706,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-06-06 00:00:00+00:00,95.0,2.2696052631578936,wcvi,0.0012028881078056445,-0.003243825901922375,0.004435834639685784,0.01915256602805121,112.87297055881284,127.48817786176512,10.83686202380956,10.651397250000025,-0.5158840178571366,521.1647376736111,547.5699916666667,10.033743698080013,4.687913247301334,3.6460277632719853,3.5413511216214153,0.4110537546870351,-0.9116111071930239,1.9777236052888478,0,0
DFOM_49.30_126.60W,DFO_MOOR,continuous,49.28,-126.62,2024-06-13 00:00:00+00:00,95.0,1.7420882352941176,wcvi,0.025436116999208586,0.021302465782823132,0.009029319940450408,0.019194049266384607,81.98994991163623,130.17970008541644,11.46513690476194,10.812302638888916,0.03965172619046241,559.9893784060847,548.3445944907406,1.3272421759685835,4.986222574926667,3.6297327643711634,3.601400591293522,0.2985688173637202,-0.9543881083175908,1.9777236052888478,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-07-20 00:00:00+00:00,150.0,2.7063125,sog_north,-0.002753820924738181,-0.0018672880100705958,-0.0012403960440375765,0.00011624694979051993,3.9676083114777536,3.157510006894356,,,,600.1399164434524,626.5717005478396,0.9985651305371432,0.3254095712813333,3.600988407213824,3.723104797837439,-0.3108569682435036,-0.9504567035349151,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-07-27 00:00:00+00:00,150.0,2.3030416666666658,sog_north,0.001095025270571722,5.166128933157253e-05,-0.0009078133603695086,-0.000577721156647283,4.798164511463978,3.2157697081260754,,,,590.0556610367064,608.8966588888889,0.823974604968572,0.5176544178686666,3.5201374841359154,3.6545677435501003,-0.4227806579826773,-0.9062320427107697,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-08-03 00:00:00+00:00,150.0,1.9496041666666668,sog_north,0.005800301414995962,0.002202257287245816,0.0011269592882886972,-0.00010717360193856721,4.720967041314025,3.831585888592863,,,,605.5587861276455,607.0376970794753,0.01239776607428622,0.520022709082,3.4687757810243487,3.5838524143680024,-0.5285813283559292,-0.8488826652214553,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-08-10 00:00:00+00:00,150.0,1.8414166666666667,sog_north,0.0002753271971087307,0.000477261113878869,0.0013397592005623454,4.28221440865378e-05,0.9065330705755237,3.5539151785142526,,,,643.7516407903439,612.5158672415124,0.0,0.46572685206866665,3.429952478957464,3.516010488150062,-0.6267266965083301,-0.7792391467859886,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-08-17 00:00:00+00:00,150.0,1.6780000000000002,sog_north,0.00018934657719776575,-0.000940525012343662,-0.00023163194923239344,0.0001459724894734275,1.850681208091751,3.2473571130330847,,,,612.041945188492,607.4944119212962,1.6311236657600006,0.7486502292873334,3.4084402492514463,3.4644843840859627,-0.7157953492826642,-0.6983101158835584,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-08-24 00:00:00+00:00,150.0,1.641229166666667,sog_north,-0.00024314776248728857,0.00020842936541302462,-0.0003660478234653156,0.00045366025313365823,1.3482327271506869,2.061122799215883,,,,566.5497000248016,605.7990166087963,0.5533354634971434,0.516144431806,3.3456142872484427,3.419235222455875,-0.7944973291665992,-0.6072676460566135,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-08-31 00:00:00+00:00,150.0,1.749375,sog_north,-0.002596784410172933,2.8051613636268476e-05,0.00011824048952464958,0.0003437460849054333,3.263422823745387,2.272635022779426,,,,564.1230931299604,592.7847958140432,0.17486299430285765,0.5505084954973333,3.3036631735821134,3.3768283171220284,-0.8616928164028521,-0.5074302810827518,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-09-07 00:00:00+00:00,150.0,1.7662916666666668,sog_north,-0.000574862402367531,0.0007556405064321223,0.00039184606003419837,1.0325256767187132e-06,1.3824086117579895,1.8338216229361792,,,,568.3147471891535,572.9467379436727,0.08889606933714336,0.571250911676,3.269498538415136,3.337899976766029,-0.9164086366943458,-0.4002439388573056,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-09-14 00:00:00+00:00,150.0,1.6485416666666668,sog_north,0.006274121361727578,-0.0008795991349238977,-6.197931424588497e-05,3.42269148436362e-05,10.824493417487103,3.9285520465123307,,,,523.2206539847883,544.1728527430556,1.6239711151057148,0.5923430104186667,3.2528838785215344,3.3000897802211058,-0.9578523554276669,-0.28726097055059635,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-09-21 00:00:00+00:00,150.0,1.3426249999999995,sog_north,0.0019764766342509088,-0.0015242751683456623,-0.0012019371516347776,-0.00040217322877191886,5.074622645880312,4.871358441784775,,,,466.4761313822751,518.8776833796296,4.244327553208572,1.4937400815133335,3.2386922187137266,3.269919780201211,-0.9854237542919524,-0.17011767832049052,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-09-28 00:00:00+00:00,150.0,1.0657083333333333,sog_north,5.4341615684393185e-05,-0.0003550844953145396,-0.0009396798318300985,-0.0006920192442338628,0.607507922807651,4.583932852205922,,,,457.0545767361111,493.0495342901234,0.6612368991828576,1.5787283571953334,3.1197855738651725,3.224863597008881,-0.9987235240803972,-0.050510617185222886,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-10-05 00:00:00+00:00,150.0,0.9329583333333332,sog_north,0.0010789743865256647,0.0018867512581773177,0.0007658333814313918,-0.0002835762696562417,5.315329900630142,5.146884317521972,,,,449.3077349454365,463.5134425192901,3.182479333114286,2.286879226321333,3.1476327910534567,3.1952986896959135,-0.9975590477788613,0.06982797572987089,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-10-12 00:00:00+00:00,150.0,0.9169791666666663,sog_north,0.00011809570507578713,-0.0003044931441324607,0.0007911290570224312,0.0004396583533432769,1.5551627533785375,3.7305805704473816,,,,420.76162837301587,443.26035646604936,3.6735534648371435,2.7446746886133337,3.088915966699619,3.1568796847669023,-0.981947190186646,0.18915526872004093,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-10-19 00:00:00+00:00,150.0,0.8982291666666667,sog_north,-0.017586111124354143,-0.01037907792621266,-0.005341785535172559,-0.0019365557552076884,27.924916625472434,8.466722120175108,,,,388.404370353836,421.95411539737654,15.81961763547143,5.485963814771333,3.132206031160248,3.125627560868384,-0.9521140536681102,0.3057430764672831,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-10-26 00:00:00+00:00,150.0,0.8566666666666667,sog_north,0.0005507685036910218,-0.004663894549540102,-0.007521486237876379,-0.0031332652405869164,10.841207255676386,10.654182444515568,,,,378.1528536375662,405.758841566358,5.820138113571429,6.649223957069334,3.422976702976239,3.191883795816072,-0.9084917035725082,0.41790288888678667,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-11-02 00:00:00+00:00,150.0,0.7552291666666667,sog_north,0.002351105360139497,0.0015054669477816654,-0.0015792138008792155,-0.0032126197620433914,1.5445106615921358,9.775735176661435,,,,378.99958359788354,388.0441883950617,2.5420870128228574,6.499942133475999,3.3792143735437024,3.2482028469104662,-0.8517119107469189,0.5240103253675756,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-11-09 00:00:00+00:00,150.0,2.238916666666668,sog_north,-0.003759633411540212,0.0003150730641104034,0.0009102700059460371,-0.0030754141723392902,7.481473392975373,11.176924277969357,,,,354.0205991071429,368.2355084837963,2.2181783388228573,6.5212090707506665,3.213184119868907,3.271435062922119,-0.7825970017677834,0.6225286602431057,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-11-16 00:00:00+00:00,150.0,1.7904375,sog_north,-0.03170168905849314,-0.022635567074804536,-0.011160247005347063,-0.007460691421682006,76.97222406725916,26.89250802575075,,,,338.8723124421296,358.6160770756172,19.754614229645714,8.670759213288,3.1236243994083965,3.2816367962473634,-0.7021479494046978,0.7120310787787131,2.1760912590556813,0,0
DFOM_49.65_126.60W,DFO_MOOR,continuous,49.63,-126.61,2017-11-23 00:00:00+00:00,150.0,1.4368750000000006,sog_north,-0.013178318020684454,-0.01582062987175381,-0.01922809847327917,-0.00844827561470013,51.600685311556695,32.203921019039804,,,,344.93067048611107,352.53411921682095,21.36782235446,10.864909501225334,3.1683511036880643,3.2276940352287133,-0.6115298757991053,0.7912213413483807,2.1760912590556813,0,0
